index,teamId,summonerId,championId,win,perks_defense,perks_flex,perks_offense,subStyle,primaryStyle,primary1perk,primary2perk,sub1perk,sub2perk,enemy_champ_team,championLevel,championPoints,tags,partype,hp,hpperlevel,mp,mpperlevel,movespeed,armor,armorperlevel,spellblock,spellblockperlevel,attackrange,hpregen,hpregenperlevel,mpregen,mpregenperlevel,crit,critperlevel,attackdamage,attackdamageperlevel,attackspeedperlevel,attackspeed,attack,defense,magic,difficulty
8,200,Mawi7XIsPbYsHhhY_A8eT6-M_1-fR0NSkaPaHplfYSgAww,236,True,5002,5008,5005,8300,8000,8005,8009,8304,8345,"[266, 517, 777, 145, 412]",6,73931,['Marksman'],Mana,641,100,320,43.0,335,28,4.2,30,1.3,500,3.75,0.65,7.0,0.8,0,0,60,2.9,3.3,0.638,8,5,3,6
9,200,025Mc5qOSjN_5UspDVArOpFNGIY0RUlfStNB6q5vX00,117,True,5001,5008,5008,8300,8400,8465,8463,8313,8345,"[266, 517, 777, 145, 412]",7,280954,"['Support', 'Mage']",Mana,595,88,350,55.0,330,26,4.9,30,1.3,550,6.0,0.6,11.0,0.6,0,0,47,2.6,2.25,0.625,4,5,7,5
0,100,wseEA7IB2WvflkAW1LKgHRGOk9eV2IYL7CIDBIzvNbhGsxM,8,False,5002,5008,5008,8100,8200,8230,8275,8139,8106,"[98, 19, 55, 236, 50]",7,248734,['Mage'],Crimson Rush,607,110,2,0.0,330,27,4.5,30,1.3,450,7.0,0.6,0.0,0.0,0,0,55,3.0,2.0,0.658,2,6,8,7
1,100,K2twAA5gA-gMXY4YVq0szKaX-er9Hlhz8sitMu4lzN00Qw,2,False,5001,5008,5005,8100,8000,8010,9111,8139,8134,"[98, 19, 55, 236, 50]",2,1816,"['Fighter', 'Tank']",Mana,645,119,316,50.0,350,35,4.2,32,2.05,125,6.5,0.6,7.5,0.6,0,0,68,4.7,2.7,0.694,9,5,3,3
2,100,ZenHambQQHqck7GYxwlWcAa24menvGcwXEj8_1K4-OVdpCAGnNNlyPnszQ,39,False,5003,5008,5005,8400,8000,8010,9111,8473,8242,"[98, 19, 55, 236, 50]",7,412639,"['Fighter', 'Assassin']",Mana,590,124,350,50.0,335,36,4.7,30,2.05,200,8.5,0.85,8.0,0.8,0,0,65,4.0,2.5,0.656,7,4,5,5
3,100,y3gAnTO-EtujHRBDa8IOytuTLb1b_mq7f-MIqIarQEoBvQ,222,False,5002,5008,5005,8200,8000,8008,9101,8275,8236,"[98, 19, 55, 236, 50]",7,99308,['Marksman'],Mana,630,100,260,50.0,325,26,4.7,30,1.3,525,3.75,0.5,6.7,1.0,0,0,59,3.15,1.0,0.625,9,2,4,6
4,100,500-z1qVQ8GwiEHubwYokUDR5dhy5OSePjRTNBdnm3OK6w,44,False,5002,5003,5007,8100,8400,8465,8463,8126,8136,"[98, 19, 55, 236, 50]",7,149239,"['Support', 'Fighter']",Mana,645,99,300,60.0,340,40,4.6,28,2.05,150,6.0,0.5,8.5,0.8,0,0,55,3.5,2.0,0.625,4,8,5,3
5,200,clcCGpWiPs7iGG6JMlyPrWdoEYBPyRQOpfsc2EUVCc6oLbb3D_7VWoUS9Q,98,True,5001,5002,5005,8000,8400,8437,8401,9111,9105,"[8, 2, 39, 222, 44]",5,155209,['Tank'],Energy,610,99,400,0.0,340,34,4.2,32,2.05,125,8.5,0.75,50.0,0.0,0,0,60,3.0,3.0,0.751,3,9,3,4
6,200,vVxYIlgWNQRNI7XLt7tCORFJIDkiA9ztrij_5rdvnPvd3rQ,19,True,5002,5008,5005,8200,8000,8008,9111,8234,8232,"[8, 2, 39, 222, 44]",4,15801,"['Fighter', 'Tank']",Mana,620,99,280,35.0,335,33,4.4,32,2.05,125,4.0,0.75,7.45,0.6,0,0,65,3.0,2.3,0.638,9,5,3,3
7,200,uzylpjX8oVMkypSt7qWJWiAiIPKrA0Z6gU7-SkiYObo0Rg,55,True,5002,5008,5007,8000,8100,8112,8126,9105,8014,"[8, 2, 39, 222, 44]",6,132145,"['Assassin', 'Mage']",None,672,108,0,0.0,335,28,4.7,32,2.05,125,7.5,0.7,0.0,0.0,0,0,58,3.2,2.74,0.658,4,3,9,8
8,200,vnYpvGrq9BKkBBobV22EcpfFzRhY67cXXUHjx-gP2hIHexft3xZEdzzBfA,236,True,5003,5008,5005,8300,8000,8005,8009,8304,8345,"[8, 2, 39, 222, 44]",4,12764,['Marksman'],Mana,641,100,320,43.0,335,28,4.2,30,1.3,500,3.75,0.65,7.0,0.8,0,0,60,2.9,3.3,0.638,8,5,3,6
9,200,K_rLHRxmnfAqqoByeXTdlFI0EHIBBr3sd8DYsPE2k3jbzw,50,True,5002,5008,5005,8200,8100,8112,8139,8226,8237,"[8, 2, 39, 222, 44]",7,119693,"['Mage', 'Fighter']",Mana,595,99,468,29.0,330,26,5.2,30,1.3,525,7.0,0.65,8.0,0.8,0,0,58,2.7,2.11,0.625,2,6,9,8
0,100,0EdjP2t8I3Li3NCLUEKT5lEJ9DNr9K1WsPchuk8Xpgn2zg,23,False,5002,5008,5005,8100,8000,8008,9111,8138,8139,"[78, 32, 91, 67, 412]",7,86310,"['Fighter', 'Assassin']",Fury,696,115,100,0.0,345,33,4.3,32,2.05,125,8.5,0.9,0.0,0.0,0,0,72,4.0,2.9,0.67,10,5,2,5
1,100,500-z1qVQ8GwiEHubwYokUDR5dhy5OSePjRTNBdnm3OK6w,64,False,5002,5008,5005,8100,8000,8010,9111,8139,8105,"[78, 32, 91, 67, 412]",6,72263,"['Fighter', 'Assassin']",Energy,645,105,200,0.0,345,34,4.9,32,2.05,125,7.5,0.7,50.0,0.0,0,0,66,3.7,3.0,0.651,8,5,3,6
2,100,PpMlaBPAmqiDwYxM8xrbUFhWUTVVSkaqBVsFiQP_kfthQUdCmB2dRIFmzg,157,False,5002,5008,5005,8400,8000,8008,9111,8473,8453,"[78, 32, 91, 67, 412]",6,126595,"['Fighter', 'Assassin']",Flow,590,110,100,0.0,345,30,4.6,32,2.05,175,6.5,0.9,0.0,0.0,0,0,60,3.0,3.5,0.697,8,4,4,10
3,100,y3gAnTO-EtujHRBDa8IOytuTLb1b_mq7f-MIqIarQEoBvQ,22,False,5002,5008,5005,8200,8000,8008,9101,8275,8236,"[78, 32, 91, 67, 412]",7,76731,"['Marksman', 'Support']",Mana,640,101,280,35.0,325,26,4.6,30,1.3,600,3.5,0.55,7.0,0.65,0,0,59,2.95,3.33,0.658,7,3,2,4
4,100,42IZh_UyCZaSshLEvn_5xKuqqjsKTmWz1A24tZc6rObRdTKpkpJYVibMtw,99,False,5001,5008,5008,8100,8200,8229,8226,8138,8105,"[78, 32, 91, 67, 412]",7,149907,"['Mage', 'Support']",Mana,560,99,480,23.5,330,19,5.2,30,1.3,550,5.5,0.55,8.0,0.8,0,0,54,3.3,2.0,0.669,2,4,9,5
5,200,9zoqlbfgKy6VfKCgdMREOrVXqz-6iTb-4f9Qjg2I1HGZzg,78,True,5002,5008,5008,8300,8400,8437,8401,8345,8352,"[23, 64, 157, 22, 99]",7,55674,"['Tank', 'Fighter']",Mana,610,104,280,40.0,345,38,4.7,32,2.05,125,8.0,0.8,7.0,0.7,0,0,64,4.0,2.5,0.625,6,7,2,6
6,200,Pdyw8QokY-NGSzIRm3Wc-cXv3LwXls8KYN7y3k77j5y0gQ,32,True,5002,5003,5008,8100,8400,8439,8463,8126,8106,"[23, 64, 157, 22, 99]",5,56709,"['Tank', 'Mage']",Mana,685,94,285,40.0,335,30,4.0,32,2.05,125,9.0,0.85,7.4,0.55,0,0,53,3.8,2.18,0.736,2,6,8,3
7,200,DAjIxyHiCn5NsI7tBch3ejzgd1pAMoEVfSx1NEnbfgPQww,91,True,5001,5008,5008,8200,8100,8112,8139,8275,8233,"[23, 64, 157, 22, 99]",3,6368,['Assassin'],Mana,658,109,400,37.0,335,30,4.7,39,2.05,125,8.5,0.75,7.6,0.8,0,0,68,3.1,2.9,0.625,9,3,1,7
8,200,u6egqACV6IgO_YSiq1s8MKL1bxbFq_3aY7L4MiMIWiTo1Q,67,True,5002,5008,5005,8100,8000,8008,9111,8139,8135,"[23, 64, 157, 22, 99]",6,42038,"['Marksman', 'Assassin']",Mana,550,103,232,35.0,330,23,4.6,30,1.3,550,3.5,0.55,7.0,0.4,0,0,60,2.35,3.3,0.658,10,1,1,8
9,200,kOJP0On89_ofKA2f47wzXU6FUlDqhLAk5VGVSaD1x5vhiqw,412,True,5002,5002,5007,8400,8300,8351,8306,8429,8451,"[23, 64, 157, 22, 99]",2,5042,"['Support', 'Fighter']",Mana,600,120,274,44.0,330,28,0.0,30,1.3,450,7.0,0.55,6.0,0.8,0,0,56,2.2,3.5,0.625,5,6,6,7
0,100,6ED93dN4hxPjEq_ubK0VKmfnXljFpWKhTmd4jl2QKqPTU6c,39,True,5002,5002,5005,8100,8000,8010,8009,8143,8106,"[24, 64, 711, 157, 267]",7,117536,"['Fighter', 'Assassin']",Mana,590,124,350,50.0,335,36,4.7,30,2.05,200,8.5,0.85,8.0,0.8,0,0,65,4.0,2.5,0.656,7,4,5,5
1,100,p8lkB_-MfVIRNOuSMGUUYsgZOrqEVqwbsAQ4yVCV1CNIOG_9xs7rh_-djQ,19,True,5002,5008,5007,8400,8000,8008,9111,8429,8242,"[24, 64, 711, 157, 267]",7,772599,"['Fighter', 'Tank']",Mana,620,99,280,35.0,335,33,4.4,32,2.05,125,4.0,0.75,7.45,0.6,0,0,65,3.0,2.3,0.638,9,5,3,3
2,100,7WmUulYBKzaztx5NKtkNUAap9lqpjQDlzd1xwwYQYJfcYA,7,True,5003,5008,5005,8300,8100,8112,8139,8345,8352,"[24, 64, 711, 157, 267]",6,64013,"['Assassin', 'Mage']",Mana,598,111,400,55.0,340,22,4.7,30,1.3,525,7.5,0.55,8.0,1.0,0,0,55,3.5,1.4,0.625,1,4,10,9
3,100,6IS6Q1Fp1ijM-z9TWV1SM6GrxaF7lhkJlnbvCQBMRdaX,145,True,5002,5008,5005,8000,8100,9923,8139,8009,8014,"[24, 64, 711, 157, 267]",4,20667,['Marksman'],Mana,670,102,345,40.0,335,28,4.2,30,1.3,525,3.5,0.55,8.2,0.7,0,0,59,2.6,1.8,0.644,8,5,3,6
4,100,2PbTUeZiSvqeiPaleT1Z_8p3-Rax58NNHSRzrWXVcC8bFg,53,True,5002,5002,5007,8400,8300,8351,8306,8473,8242,"[24, 64, 711, 157, 267]",7,119128,"['Tank', 'Fighter']",Mana,633,109,267,40.0,325,40,4.7,28,2.05,125,7.5,0.75,8.5,0.8,0,0,62,3.5,1.13,0.65,4,8,5,4
5,200,JNqcGm_Z4jQq1cIarWGrOMRahCv3zGAB3jNOFMv4bd9bHU-a-dCCjvavOA,24,False,5002,5008,5005,8100,8000,8008,9111,8143,8135,"[39, 19, 7, 145, 53]",4,18150,"['Fighter', 'Assassin']",Mana,665,100,339,52.0,350,36,4.2,32,2.05,125,8.5,0.55,7.6,0.7,0,0,68,4.25,3.4,0.638,7,5,7,5
6,200,500-z1qVQ8GwiEHubwYokUDR5dhy5OSePjRTNBdnm3OK6w,64,False,5002,5008,5005,8100,8000,8010,9111,8139,8105,"[39, 19, 7, 145, 53]",6,72263,"['Fighter', 'Assassin']",Energy,645,105,200,0.0,345,34,4.9,32,2.05,125,7.5,0.7,50.0,0.0,0,0,66,3.7,3.0,0.651,8,5,3,6
7,200,y3gAnTO-EtujHRBDa8IOytuTLb1b_mq7f-MIqIarQEoBvQ,711,False,5003,5008,5007,8200,8100,8112,8126,8226,8237,"[39, 19, 7, 145, 53]",1,1487,['Mage'],Mana,590,104,490,32.0,335,23,4.45,28,1.3,550,6.5,0.6,6.0,0.8,0,0,54,2.75,1.0,0.669,0,0,0,0
8,200,zlA6PCe9mpytW_V85xDdVJnj7WJFYxQaExdH4LAAWINn7wDLJA8sDD3Y0Q,157,False,5002,5008,5005,8400,8000,8008,9111,8473,8453,"[39, 19, 7, 145, 53]",4,14226,"['Fighter', 'Assassin']",Flow,590,110,100,0.0,345,30,4.6,32,2.05,175,6.5,0.9,0.0,0.0,0,0,60,3.0,3.5,0.697,8,4,4,10
9,200,dvTuKI_n7QZYH6fcolWoxdKQvnBzCWqv4LJBMTViqysJQbw,267,False,5002,5008,5008,8300,8200,8229,8226,8345,8347,"[39, 19, 7, 145, 53]",6,47795,"['Support', 'Mage']",Mana,560,88,365,43.0,335,29,5.2,30,1.3,550,5.5,0.55,11.5,0.4,0,0,51,3.1,2.61,0.644,4,3,7,5
0,100,r_wpdiHqSPbw8Ea8R7AGIK3JA2E5z1tL5qshjMBniYrdRSw,114,False,5001,5002,5008,8400,8000,8010,9111,8446,8473,"[39, 154, 41, 21, 518]",7,72145,"['Fighter', 'Assassin']",Mana,620,99,300,60.0,345,33,4.7,32,2.05,150,8.5,0.55,8.0,0.7,0,0,68,3.3,3.2,0.69,10,4,2,3
1,100,500-z1qVQ8GwiEHubwYokUDR5dhy5OSePjRTNBdnm3OK6w,59,False,5002,5008,5005,8100,8000,8010,9111,8139,8105,"[39, 154, 41, 21, 518]",5,53845,"['Tank', 'Fighter']",Mana,640,104,300,55.0,340,36,4.8,32,2.05,175,8.0,0.7,6.5,0.45,0,0,64,3.0,2.5,0.658,6,8,3,5
2,100,uGZATwPEsw9pSj6dX8L66an8dHeNwZ2lpSYfyU84UHF9wX_RQqsbvSoj_Q,777,False,5002,5008,5005,8400,8000,8008,9111,8473,8242,"[39, 154, 41, 21, 518]",7,103511,"['Assassin', 'Fighter']",Flow,620,105,500,0.0,345,30,4.6,32,2.05,175,7.5,0.75,0.0,0.0,0,0,60,2.0,3.5,0.625,8,4,4,8
3,100,y3gAnTO-EtujHRBDa8IOytuTLb1b_mq7f-MIqIarQEoBvQ,145,False,5002,5008,5005,8100,8000,8005,9101,8143,8106,"[39, 154, 41, 21, 518]",7,54167,['Marksman'],Mana,670,102,345,40.0,335,28,4.2,30,1.3,525,3.5,0.55,8.2,0.7,0,0,59,2.6,1.8,0.644,8,5,3,6
4,100,KBX_GoHQRru4nWrc0WLAqy9RqMYOeStEEw5z1UoNUEuQjGPjxiVx2L0a7Q,99,False,5001,5008,5008,8100,8200,8229,8226,8138,8105,"[39, 154, 41, 21, 518]",5,87425,"['Mage', 'Support']",Mana,560,99,480,23.5,330,19,5.2,30,1.3,550,5.5,0.55,8.0,0.8,0,0,54,3.3,2.0,0.669,2,4,9,5
5,200,rN5Zsop96mrwqqUmcbTEoG_GNaeHJbYXNmSPhhsshzYxQg,39,True,5002,5008,5005,8400,8000,8010,9111,8473,8242,"[114, 59, 777, 145, 99]",7,138985,"['Fighter', 'Assassin']",Mana,590,124,350,50.0,335,36,4.7,30,2.05,200,8.5,0.85,8.0,0.8,0,0,65,4.0,2.5,0.656,7,4,5,5
6,200,p5guqkPQm0EfuxSlN98NM0Tto_mSM__tOcl1hZh599Ht,154,True,5002,5008,5007,8000,8400,8439,8463,9111,9105,"[114, 59, 777, 145, 99]",3,6354,"['Tank', 'Fighter']",None,685,109,0,0.0,340,33,4.7,32,2.05,175,8.0,0.5,0.0,0.0,0,0,60,3.4,1.6,0.736,3,7,7,8
7,200,x-vp3aCcGX6lBQI0VitFsX7hMX01QJ-YfDAILm83BL_whg,41,True,5002,5008,5008,8200,8300,8369,8304,8210,8236,"[114, 59, 777, 145, 99]",7,110473,['Fighter'],Mana,600,114,280,60.0,345,31,4.2,32,2.05,125,6.0,0.6,7.5,0.7,0,0,64,3.7,3.2,0.658,7,6,4,9
8,200,T-JhXoy9oag1GKkZu1baerGWtx9V3macqiLdASxJrDug,21,True,5002,5008,5005,8300,8200,8229,8226,8304,8345,"[114, 59, 777, 145, 99]",7,94742,['Marksman'],Mana,640,103,300,40.0,325,28,4.2,30,1.3,550,3.75,0.65,8.0,0.8,0,0,52,2.4,3.0,0.656,8,2,5,1
9,200,1-sYPXRXqmjnOQgy1zv5A7B64BNRRUCn7Zpu7sipfzGqaA,518,True,5002,5008,5008,8300,8100,8112,8139,8347,8345,"[114, 59, 777, 145, 99]",4,17527,"['Mage', 'Support']",Mana,610,104,450,30.0,340,21,5.2,30,1.3,550,7.5,0.75,7.0,0.7,0,0,48,2.5,3.5,0.625,1,1,9,5
0,100,aJfO8IQsWtLihF3vIMynSp7EUo-fJkM5dzHiE8OkPFqyJQ,27,False,5002,5002,5008,8400,8100,8124,8139,8444,8242,"[114, 19, 103, 110, 147]",7,349884,"['Tank', 'Fighter']",Mana,650,99,330,45.0,345,34,4.7,32,2.05,125,9.5,0.55,7.5,0.55,0,0,63,3.4,1.9,0.613,4,8,7,5
1,100,500-z1qVQ8GwiEHubwYokUDR5dhy5OSePjRTNBdnm3OK6w,131,False,5002,5008,5005,8100,8000,8010,9111,8139,8105,"[114, 19, 103, 110, 147]",4,17847,"['Fighter', 'Mage']",Mana,640,109,375,25.0,345,31,4.3,32,2.05,150,6.5,0.85,8.0,0.8,0,0,57,3.0,2.25,0.625,7,6,8,4
2,100,y3gAnTO-EtujHRBDa8IOytuTLb1b_mq7f-MIqIarQEoBvQ,238,False,5003,5008,5005,8200,8100,8112,8143,8224,8237,"[114, 19, 103, 110, 147]",6,46030,['Assassin'],Energy,654,99,200,0.0,345,32,4.7,29,2.05,125,7.0,0.65,50.0,0.0,0,0,63,3.4,3.3,0.651,9,2,1,7
3,100,WmoM4imXXyUY8sXhU0quoRCklics2xPhbPB8ntDa65sX5Tw,222,False,5002,5002,5005,8000,8100,9923,8143,8014,9111,"[114, 19, 103, 110, 147]",7,222422,['Marksman'],Mana,630,100,260,50.0,325,26,4.7,30,1.3,525,3.75,0.5,6.7,1.0,0,0,59,3.15,1.0,0.625,9,2,4,6
4,100,quXAx4oQ6eilSDPc1UsDGFPFqRKoTtHJB_sbS_DOZxtYjKU,53,False,5001,5003,5008,8400,8300,8351,8306,8444,8242,"[114, 19, 103, 110, 147]",5,27234,"['Tank', 'Fighter']",Mana,633,109,267,40.0,325,40,4.7,28,2.05,125,7.5,0.75,8.5,0.8,0,0,62,3.5,1.13,0.65,4,8,5,4
5,200,kTIjF_CtfB7pbsnzCgUhKoUEioiEnSIvv4XJ1VdUTAcx9IpkT5tZlyWk4Q,114,True,5003,5008,5005,8400,8000,8010,9111,8473,8242,"[27, 131, 238, 222, 53]",3,11344,"['Fighter', 'Assassin']",Mana,620,99,300,60.0,345,33,4.7,32,2.05,150,8.5,0.55,8.0,0.7,0,0,68,3.3,3.2,0.69,10,4,2,3
6,200,Nh7QcyOuayUUMl9CZL2Qu1JblE_fTrfDCYNozMVIZOTIfQ_a2A6FwoBDcA,19,True,5002,5008,5005,8200,8000,8005,9111,8234,8232,"[27, 131, 238, 222, 53]",7,1943031,"['Fighter', 'Tank']",Mana,620,99,280,35.0,335,33,4.4,32,2.05,125,4.0,0.75,7.45,0.6,0,0,65,3.0,2.3,0.638,9,5,3,3
7,200,CU7ASrLmyKScT4cb9p72kqWzvbvW7ZouRlWj3ce1TW9q,103,True,5002,5008,5005,8200,8100,8112,8143,8275,8234,"[27, 131, 238, 222, 53]",6,51074,"['Mage', 'Assassin']",Mana,590,96,418,25.0,330,21,4.7,30,1.3,550,2.5,0.6,8.0,0.8,0,0,53,3.0,2.0,0.668,3,4,8,5
8,200,ws0qpHCyx9UK9UQBijuGlJi1o9tpotCC1SgKGDK29HkBoGc,110,True,5002,5008,5008,8200,8300,8369,8304,8210,8237,"[27, 131, 238, 222, 53]",5,43805,"['Marksman', 'Mage']",Mana,600,105,360,40.0,330,27,4.6,30,1.3,575,3.5,0.55,8.0,0.8,0,0,62,3.4,4.0,0.658,7,3,4,2
9,200,APIgvT63nLpqpGsHyzBxY3h353tGUad2ZC3h2lXVUuaiZ2c,147,True,5002,5008,5007,8200,8400,8465,8463,8210,8237,"[27, 131, 238, 222, 53]",7,92154,"['Mage', 'Support']",Mana,570,104,440,40.0,325,19,4.2,30,1.3,525,6.5,0.6,8.0,1.0,0,0,55,3.0,1.0,0.669,0,0,0,0
0,100,JnkQhrSJFZRYNZyHZsiiMN0PczhUZ_T6hP0RMqP8JCApfM8,54,False,5003,5008,5008,8300,8200,8229,8226,8345,8352,"[82, 59, 84, 202, 101]",7,63538,"['Tank', 'Fighter']",Mana,644,104,280,60.0,335,37,4.95,28,2.05,125,7.0,0.55,7.3,0.55,0,0,62,4.0,3.4,0.736,5,9,7,2
1,100,yHj6ZaP9BAI65kkBrraHTb18GvJbbRtGOaaQZFyi15SjabQ,245,False,5002,5008,5005,8300,8100,8128,8143,8304,8347,"[82, 59, 84, 202, 101]",5,30092,"['Assassin', 'Fighter']",Mana,655,99,280,70.0,340,32,4.2,32,2.05,125,9.0,0.9,7.0,0.8,0,0,58,3.0,3.3,0.688,5,3,7,8
2,100,AkbNBj0Ua3Y6P-WK_obstZqVs2H93a7_tcITmr8IKwt3mU0,157,False,5003,5008,5005,8400,8000,8008,9111,8473,8242,"[82, 59, 84, 202, 101]",5,71898,"['Fighter', 'Assassin']",Flow,590,110,100,0.0,345,30,4.6,32,2.05,175,6.5,0.9,0.0,0.0,0,0,60,3.0,3.5,0.697,8,4,4,10
3,100,SGKCcr1ZuQyU96DF0Y8Pey0sSCfH6uw21aQvmm4yLa5H0mY,119,False,5002,5008,5005,8100,8000,8008,9111,8139,8135,"[82, 59, 84, 202, 101]",3,8926,['Marksman'],Mana,675,104,361,39.0,330,29,4.5,30,1.3,550,3.75,0.7,8.05,0.65,0,0,62,3.6,2.7,0.679,9,3,1,8
4,100,SR092Q1-LMe7sM64Ht4UXClEju0V_xHRTEZg7sKJEybk660,16,False,5002,5008,5008,8100,8200,8214,8226,8139,8105,"[82, 59, 84, 202, 101]",7,1041716,"['Support', 'Mage']",Mana,605,88,425,40.0,325,32,5.0,30,1.3,550,2.5,0.5,11.5,0.4,0,0,50,3.0,2.14,0.625,2,5,7,3
5,200,WH1zI8gPmFIBUGGMGoPYPhuGv6Es4Hg0XUpcgOUTA0FEkj8j1xf8lft2RQ,82,True,5002,5008,5005,8400,8000,8010,9111,8473,8453,"[54, 245, 157, 119, 16]",3,8206,['Fighter'],Shield,645,104,100,0.0,335,37,4.2,32,2.05,175,5.0,0.75,0.0,0.0,0,0,61,4.0,1.0,0.625,4,6,7,4
6,200,500-z1qVQ8GwiEHubwYokUDR5dhy5OSePjRTNBdnm3OK6w,59,True,5002,5008,5005,8100,8000,8010,9111,8139,8105,"[54, 245, 157, 119, 16]",5,53845,"['Tank', 'Fighter']",Mana,640,104,300,55.0,340,36,4.8,32,2.05,175,8.0,0.7,6.5,0.45,0,0,64,3.0,2.5,0.658,6,8,3,5
7,200,y3gAnTO-EtujHRBDa8IOytuTLb1b_mq7f-MIqIarQEoBvQ,84,True,5002,5008,5005,8100,8000,8010,9111,8139,8106,"[54, 245, 157, 119, 16]",7,122733,['Assassin'],Energy,570,119,200,0.0,345,23,4.7,37,2.05,125,9.0,0.9,50.0,0.0,0,0,62,3.3,3.2,0.625,5,3,8,7
8,200,-_SZSJy4qgICE2dKJ_dc4LqQ1AfA1CB40A2lLwylyPU3L0g,202,True,5002,5008,5008,8300,8000,8021,8009,8345,8352,"[54, 245, 157, 119, 16]",7,307281,"['Marksman', 'Mage']",Mana,655,107,300,50.0,330,24,4.7,30,1.3,550,3.75,0.55,6.0,0.8,0,0,59,4.7,0.0,0.625,10,2,6,6
9,200,BSCOd73XNMYvfze0dTzEf-MYLCa_9H975u4jyVw0W54WH6g,101,True,5001,5008,5008,8100,8200,8229,8226,8138,8105,"[54, 245, 157, 119, 16]",7,83898,['Mage'],Mana,596,106,459,22.0,340,22,4.7,30,1.3,525,5.5,0.55,8.0,0.8,0,0,55,3.0,1.36,0.625,1,3,10,8
0,100,skjZ7IFQAXKm8BOB4g9wnZBKt7uxE59sdecmKzB6NPVQyxA,36,True,5001,5002,5005,8300,8400,8437,8446,8304,8410,"[122, 238, 13, 222, 12]",5,39450,"['Fighter', 'Tank']",None,613,103,0,0.0,345,32,3.7,29,2.3,125,7.0,0.5,0.0,0.0,0,0,61,2.5,3.3,0.67,5,7,6,5
1,100,ASmhqUFjpEsPBVJlP0BSAK4yrUozKl8-11ZdA_xOlTEodA,107,True,5003,5008,5008,8000,8100,8112,8143,8014,9111,"[122, 238, 13, 222, 12]",3,7421,"['Assassin', 'Fighter']",Ferocity,620,104,4,0.0,345,34,4.2,32,2.05,125,7.0,0.5,0.0,0.0,0,0,68,3.0,3.0,0.667,7,4,2,8
2,100,VdMZbUfyFsoKiCLz8BdKZ-33NTl93Yhx1m1nmKJwvH_X3w,112,True,5003,5008,5005,8200,8300,8369,8304,8226,8210,"[122, 238, 13, 222, 12]",4,14465,['Mage'],Mana,600,104,405,45.0,335,23,5.2,30,1.3,525,8.0,0.65,8.0,0.8,0,0,53,3.0,2.11,0.658,2,4,10,9
3,100,bOhT4EWUH6hZPx_LgWPqvVjB-NZTe-jXHO59_DwDSPCexw,236,True,5002,5008,5005,8300,8000,8005,8009,8304,8345,"[122, 238, 13, 222, 12]",7,164579,['Marksman'],Mana,641,100,320,43.0,335,28,4.2,30,1.3,500,3.75,0.65,7.0,0.8,0,0,60,2.9,3.3,0.638,8,5,3,6
4,100,2_uFRHVFYR9pq0wKSPriINvwPokYug0R-uiHwG6tyr_mfw,53,True,5002,5002,5007,8400,8300,8351,8306,8473,8242,"[122, 238, 13, 222, 12]",7,55864,"['Tank', 'Fighter']",Mana,633,109,267,40.0,325,40,4.7,28,2.05,125,7.5,0.75,8.5,0.8,0,0,62,3.5,1.13,0.65,4,8,5,4
5,200,K2twAA5gA-gMXY4YVq0szKaX-er9Hlhz8sitMu4lzN00Qw,122,False,5001,5008,5005,8400,8000,8010,9111,8473,8451,"[36, 107, 112, 236, 53]",7,600267,"['Fighter', 'Tank']",Mana,652,114,263,58.0,340,39,5.2,32,2.05,175,10.0,0.95,6.6,0.35,0,0,64,5.0,1.0,0.625,9,5,1,2
6,200,500-z1qVQ8GwiEHubwYokUDR5dhy5OSePjRTNBdnm3OK6w,238,False,5002,5008,5005,8000,8100,8112,8139,9111,8014,"[36, 107, 112, 236, 53]",2,5561,['Assassin'],Energy,654,99,200,0.0,345,32,4.7,29,2.05,125,7.0,0.65,50.0,0.0,0,0,63,3.4,3.3,0.651,9,2,1,7
7,200,y3gAnTO-EtujHRBDa8IOytuTLb1b_mq7f-MIqIarQEoBvQ,13,False,5002,5008,5005,8200,8000,8010,8009,8236,8210,"[36, 107, 112, 236, 53]",5,23812,"['Mage', 'Fighter']",Mana,645,124,300,70.0,340,22,4.2,32,1.3,550,8.0,0.8,8.0,1.0,0,0,58,3.0,2.11,0.625,2,2,10,7
8,200,_zEOA2TEygfmhlhwRIuNpgm0llU6_6kpGGXTB_G7fKYfHg,222,False,5002,5008,5005,8100,8000,8008,9111,8143,8135,"[36, 107, 112, 236, 53]",7,120377,['Marksman'],Mana,630,100,260,50.0,325,26,4.7,30,1.3,525,3.75,0.5,6.7,1.0,0,0,59,3.15,1.0,0.625,9,2,4,6
9,200,VVUEgSBjwVtLdOenUMPh4xLzoXuOJDsQ28fgzPkdmKYmMA,12,False,5001,5002,5007,8000,8400,8439,8463,9105,9111,"[36, 107, 112, 236, 53]",6,62796,"['Tank', 'Support']",Mana,685,120,350,40.0,330,47,4.7,32,2.05,125,8.5,0.85,8.5,0.8,0,0,62,3.75,2.125,0.625,6,9,5,7
0,100,0nPz7ri619KkdYlJiPSnsVS35NgxoQtJoWH_2wcjYRSLRA,83,False,5002,5008,5005,8400,8000,8010,9111,8453,8473,"[79, 104, 517, 51, 235]",7,43461,"['Fighter', 'Tank']",Mana,650,114,300,60.0,340,39,5.2,32,2.05,175,8.0,0.8,7.5,0.75,0,0,62,5.0,2.0,0.625,6,6,4,6
