index,teamId,summonerId,championId,win,perks_defense,perks_flex,perks_offense,subStyle,primaryStyle,primary1perk,primary2perk,sub1perk,sub2perk,enemy_champ_team,championLevel,championPoints,tags,partype,hp,hpperlevel,mp,mpperlevel,movespeed,armor,armorperlevel,spellblock,spellblockperlevel,attackrange,hpregen,hpregenperlevel,mpregen,mpregenperlevel,crit,critperlevel,attackdamage,attackdamageperlevel,attackspeedperlevel,attackspeed,attack,defense,magic,difficulty
8,200,0UX-QCKI2nZQWPUKDMG1358yPPjJ59A41HU7dJVCVvd21Q,145,True,5002,5008,5005,8300,8100,9923,8139,8304,8345,"[17, 163, 8, 67, 526]",7,304752,['Marksman'],Mana,670,102,345,40.0,335,28,4.2,30,1.3,525,3.5,0.55,8.2,0.7,0,0,59,2.6,1.8,0.644,8,5,3,6
9,200,MQaw_dwXV-ZZCGi8pHEArUL1CMqEmhBux9IBFtvYQ1cObd0,63,True,5002,5008,5008,8000,8100,8128,8139,8009,8017,"[17, 163, 8, 67, 526]",2,2208,['Mage'],Mana,590,102,469,21.0,340,22,4.7,30,1.3,550,5.5,0.55,10.65,0.6,0,0,57,3.0,1.36,0.625,2,2,9,4
0,100,0Hb8zoCriCPpV8DZ1BM0w2X4nNoGCIJFLfqSsYHX5ytcG5M,106,False,5001,5008,5007,8000,8400,8437,8401,8009,9105,"[122, 200, 134, 202, 89]",7,74126,"['Fighter', 'Tank']",Mana,650,104,350,70.0,340,31,5.2,32,2.05,150,9.0,0.75,6.25,0.5,0,0,60,3.5,2.0,0.625,7,7,4,3
1,100,jo3_BwnbWMusW8UW7AmNEe3-k62es0YwqdK285CtaLalDA,5,False,5002,5008,5005,8000,8100,8112,8139,9111,8014,"[122, 200, 134, 202, 89]",7,126185,"['Fighter', 'Assassin']",Mana,640,106,274,55.0,345,35,4.7,32,2.05,175,8.0,0.7,7.25,0.45,0,0,63,3.0,3.5,0.645,8,6,3,2
2,100,qC1K2w6nO9CqSlVJk7Vp_FTkSjwHAurrj0s3IcEDIVjeQKA,90,False,5003,5008,5008,8300,8200,8214,8226,8304,8347,"[122, 200, 134, 202, 89]",1,556,"['Mage', 'Assassin']",Mana,580,101,375,28.0,335,18,4.7,30,1.3,500,6.0,0.6,8.0,0.8,0,0,55,3.0,1.5,0.625,2,2,9,6
3,100,qr3JpIZtaRaVDQEsnsJBCdH5lG0eHWvojozTQcH279rrOHk,221,False,5002,5008,5005,8100,8000,8008,9111,8139,8135,"[122, 200, 134, 202, 89]",3,7898,['Marksman'],Mana,630,110,250,45.0,335,24,4.2,30,1.3,500,3.25,0.7,6.0,0.8,0,0,53,1.3,2.0,0.658,8,5,3,6
4,100,3edUFNasfMeROZrm0Mt0Pz6p3XbztILz81Qi2HWyTgQZrGw,101,False,5002,5008,5008,8200,8300,8369,8304,8226,8237,"[122, 200, 134, 202, 89]",7,91178,['Mage'],Mana,596,106,459,22.0,340,22,4.7,30,1.3,525,5.5,0.55,8.0,0.8,0,0,55,3.0,1.36,0.625,1,3,10,8
5,200,d637ql_HWDmOScVCK-nrkB1KP1dDQpZeWqxWxQC33iR4_AU,122,True,5002,5008,5005,8400,8000,8010,9111,8473,8242,"[106, 5, 90, 221, 101]",6,42683,"['Fighter', 'Tank']",Mana,652,114,263,58.0,340,39,5.2,32,2.05,175,10.0,0.95,6.6,0.35,0,0,64,5.0,1.0,0.625,9,5,1,2
6,200,zsYyf5b26uDjiQlSfjarIyfaiRw9536lUzaxcTYBOTcKcg,200,True,5002,5008,5008,8300,8000,8010,9111,8304,8347,"[106, 5, 90, 221, 101]",3,6506,['Fighter'],,610,99,60,0.0,340,32,4.7,32,2.05,175,6.0,0.6,0.0,0.0,0,0,60,1.5,0.0,0.85,4,2,7,10
7,200,Xhq9o2nnsY31btbEYgjew9Jkzy4RprSVOqBO7PXzc-e7rNc,134,True,5003,5008,5005,8200,8100,8112,8126,8226,8237,"[106, 5, 90, 221, 101]",7,63873,['Mage'],Mana,563,104,480,40.0,330,25,4.6,30,1.3,550,6.5,0.6,8.0,0.8,0,0,54,2.9,2.0,0.625,2,3,9,8
8,200,j2QvXYhEW2yt2vMPfJtjUjhtzSDcuLT_aN43Q1w7506aKw,202,True,5001,5003,5005,8300,8000,8021,9101,8321,8352,"[106, 5, 90, 221, 101]",5,48177,"['Marksman', 'Mage']",Mana,655,107,300,50.0,330,24,4.7,30,1.3,550,3.75,0.55,6.0,0.8,0,0,59,4.7,0.0,0.625,10,2,6,6
9,200,x7n77K-iXlFHqjFA7LvZOAFUJL6p2h99Fjc4E7rEQWKLsfM,89,True,5001,5002,5007,8300,8400,8439,8463,8345,8347,"[106, 5, 90, 221, 101]",7,34978,"['Tank', 'Support']",Mana,646,101,302,40.0,335,47,4.8,32,2.05,125,8.5,0.85,6.0,0.8,0,0,60,3.0,2.9,0.625,4,8,3,4
0,100,n8VrGE7LOBQoXrcrXuSmgS1LzPDfcc9e_2BjlqUVP1qHzu6PrGhvxxJyuQ,11,False,5002,5008,5005,8400,8000,8008,9101,8453,8473,"[98, 35, 13, 51, 888]",5,28682,"['Assassin', 'Fighter']",Mana,669,100,251,42.0,355,33,4.2,32,2.05,175,7.5,0.65,7.25,0.45,0,0,65,2.2,2.0,0.679,10,4,2,4
1,100,hcKjW-k7yci-BQ7ko6e-MiF-iNRaNQy69Z1sfXB4gl-Bq1M,62,False,5003,5003,5005,8400,8000,8010,9111,8429,8242,"[98, 35, 13, 51, 888]",7,136585,"['Fighter', 'Tank']",Mana,610,99,300,65.0,340,31,4.7,28,2.05,175,3.5,0.65,8.0,0.65,0,0,66,3.5,3.0,0.69,8,5,2,3
2,100,xU6esanWwIQAtZWo4KkIMcFDwg0-Llv55KxurCd4aJ_DA9VvRIfXQpnWJQ,45,False,5003,5008,5007,8200,8100,8112,8139,8226,8210,"[98, 35, 13, 51, 888]",7,338317,['Mage'],Mana,550,108,490,26.0,340,18,5.2,32,1.3,550,6.5,0.6,8.0,0.8,0,0,52,2.7,2.24,0.625,2,2,10,7
3,100,BtuPx1xDNTno6sKQm8rYvQW3N2koACbbvk9QkICcWmarmTUs1CPlzxzMrA,81,False,5002,5008,5005,8300,8000,8005,8009,8304,8345,"[98, 35, 13, 51, 888]",7,111676,"['Marksman', 'Mage']",Mana,600,102,375,70.0,325,24,4.7,30,1.3,550,4.0,0.65,8.5,1.0,0,0,62,2.5,2.5,0.625,7,2,6,7
4,100,7XNS_-SVgidKHGrfkplJy6nv234J09MkdC5LgtTH_fnL0qz9ZonZqTdkuQ,80,False,5002,5008,5008,8100,8000,8005,9111,8126,8105,"[98, 35, 13, 51, 888]",4,15352,"['Fighter', 'Assassin']",Mana,650,109,317,31.0,345,40,4.95,28,2.05,175,6.0,0.65,7.35,0.45,0,0,64,3.3,2.95,0.658,9,4,3,4
5,200,0Hb8zoCriCPpV8DZ1BM0w2X4nNoGCIJFLfqSsYHX5ytcG5M,98,True,5002,5008,5005,8100,8400,8437,8401,8126,8106,"[11, 62, 45, 81, 80]",7,92941,['Tank'],Energy,610,99,400,0.0,340,34,4.2,32,2.05,125,8.5,0.75,50.0,0.0,0,0,60,3.0,3.0,0.751,3,9,3,4
6,200,Y3F-2OBksNw1yX79NY_jgblFFofrqW8o4pF4pOw03fkM-eU,35,True,5001,5008,5008,8000,8100,8128,8126,9104,8014,"[11, 62, 45, 81, 80]",7,501661,['Assassin'],Mana,630,99,297,40.0,345,30,4.0,32,2.05,125,8.5,0.55,7.15,0.45,0,0,63,3.0,3.0,0.694,8,4,6,9
7,200,mPQdOSj1DHsfSHVT1e1cflO-EN1GM0RbR7iEbsysGRc1AQ,13,True,5003,5008,5005,8300,8200,8230,8226,8345,8347,"[11, 62, 45, 81, 80]",7,60972,"['Mage', 'Fighter']",Mana,645,124,300,70.0,340,22,4.2,32,1.3,550,8.0,0.8,8.0,1.0,0,0,58,3.0,2.11,0.625,2,2,10,7
8,200,TDuw9MkNetanSyWqq2IvR0g8D8_0ySjEqVSgcNLYSIKAJPM,51,True,5002,5008,5005,8100,8000,8008,8009,8136,8135,"[11, 62, 45, 81, 80]",7,260765,['Marksman'],Mana,580,107,315,40.0,325,27,4.7,30,1.3,650,3.5,0.55,7.4,0.7,0,0,60,3.8,4.0,0.681,8,2,2,6
9,200,Txk1yRFyyj1yGcKw3W_Q3GKd5SiYl8k6wxl8I70UUkQj8Dw,888,True,5002,5008,5007,8100,8400,8465,8401,8139,8105,"[11, 62, 45, 81, 80]",2,2539,"['Support', 'Mage']",Mana,545,94,350,50.0,330,27,4.7,30,1.3,550,5.5,0.55,11.5,0.5,0,0,49,3.0,2.11,0.625,2,6,9,8
0,100,JSygCVr2G0LG3hxbVDHdRdveHgULXf7WUI7BIpwlOynlD04,164,True,5002,5008,5008,8100,8400,8437,8446,8139,8135,"[98, 82, 84, 110, 555]",3,7412,"['Fighter', 'Tank']",Mana,646,99,339,52.0,340,35,5.0,32,2.05,125,8.5,0.8,8.15,0.75,0,0,68,3.5,2.5,0.644,8,6,3,4
1,100,Qarn3aom2ANmQKK_H_Lk1hZiiugpi1teDR7KP1Zmssgu9zMbcG1iAbBW2g,120,True,5002,5008,5005,8200,8000,8010,9111,8234,8275,"[98, 82, 84, 110, 555]",5,55930,"['Fighter', 'Tank']",Mana,625,99,277,60.0,345,32,5.45,32,2.05,175,7.0,0.75,6.5,0.6,0,0,66,3.2,2.5,0.67,8,6,4,6
2,100,DEbQPvEgCPBRM0sSqihT7VuZKd8Bd9s009c_GuObBQSDRkk,711,True,5001,5008,5008,8200,8100,8128,8126,8226,8237,"[98, 82, 84, 110, 555]",7,63131,['Mage'],Mana,590,104,490,32.0,335,23,4.45,28,1.3,550,6.5,0.6,6.0,0.8,0,0,54,2.75,1.0,0.669,0,0,0,0
3,100,y7qQJ-lb5mEtPYlanKmcmazx4eXwG91Uk4wtHjtir59W_yQ,81,True,5003,5008,5008,8200,8000,8010,9111,8275,8234,"[98, 82, 84, 110, 555]",5,63860,"['Marksman', 'Mage']",Mana,600,102,375,70.0,325,24,4.7,30,1.3,550,4.0,0.65,8.5,1.0,0,0,62,2.5,2.5,0.625,7,2,6,7
4,100,v-z80_4FJxZ9yKqs9KOFsjQCDb0vKRFLu408suAK8p60hg,26,True,5002,5003,5008,8300,8400,8465,8463,8345,8352,"[98, 82, 84, 110, 555]",7,2390440,"['Support', 'Mage']",Mana,574,96,452,50.0,335,24,5.0,30,1.3,550,5.5,0.5,11.35,0.8,0,0,52,3.0,2.13,0.625,2,5,8,6
5,200,0Hb8zoCriCPpV8DZ1BM0w2X4nNoGCIJFLfqSsYHX5ytcG5M,98,False,5002,5008,5005,8100,8400,8437,8401,8126,8106,"[164, 120, 711, 81, 26]",7,92941,['Tank'],Energy,610,99,400,0.0,340,34,4.2,32,2.05,125,8.5,0.75,50.0,0.0,0,0,60,3.0,3.0,0.751,3,9,3,4
6,200,RyONgVUiyTpGbkWEcqJwSYJX0ZBmeIQBIEFFTp4QVWvyD9M,82,False,5002,5008,5005,8300,8000,8010,9111,8304,8347,"[164, 120, 711, 81, 26]",5,28211,['Fighter'],Shield,645,104,100,0.0,335,37,4.2,32,2.05,175,5.0,0.75,0.0,0.0,0,0,61,4.0,1.0,0.625,4,6,7,4
7,200,SW0dL1Dru3mzuPj9hlixWyNYnbL_PQ7sUy9iGlvmPaOizqY,84,False,5003,5008,5008,8400,8000,8010,8009,8473,8451,"[164, 120, 711, 81, 26]",3,6526,['Assassin'],Energy,570,119,200,0.0,345,23,4.7,37,2.05,125,9.0,0.9,50.0,0.0,0,0,62,3.3,3.2,0.625,5,3,8,7
8,200,7bA-LbZHiZHOGPmADMsLab95_L-rXWXHsjgqOlSbiufknw,110,False,5002,5008,5005,8100,8000,8008,9111,8139,8135,"[164, 120, 711, 81, 26]",3,8722,"['Marksman', 'Mage']",Mana,600,105,360,40.0,330,27,4.6,30,1.3,575,3.5,0.55,8.0,0.8,0,0,62,3.4,4.0,0.658,7,3,4,2
9,200,8iPV5J3kMycHagvnU1fxNKScBL4IRTSYrS-EZWl6LBvkS_s,555,False,5002,5008,5008,8400,8100,9923,8126,8473,8242,"[164, 120, 711, 81, 26]",7,354565,"['Support', 'Assassin']",Mana,670,104,415,50.0,330,45,4.7,32,2.05,150,7.0,0.5,8.0,1.0,0,0,62,2.0,2.5,0.667,9,3,1,7
0,100,JK6Pb8w-YIgdWRGICkBW-d1yMPovlwGx_tTceqRwtT6b29o,6,True,5002,5008,5008,8400,8000,8010,9111,8463,8451,"[266, 9, 99, 81, 53]",5,56384,"['Fighter', 'Tank']",Mana,655,102,340,45.0,330,36,5.45,32,2.05,350,7.5,0.7,7.25,0.8,0,0,63,4.0,3.75,0.625,8,5,3,8
1,100,LUbU9a7wiLGBhVUtAZSGA0EnxgKsuCWPhoOApxA82chO0Ak,35,True,5002,5008,5005,8000,8100,9923,8143,9104,8014,"[266, 9, 99, 81, 53]",7,263277,['Assassin'],Mana,630,99,297,40.0,345,30,4.0,32,2.05,125,8.5,0.55,7.15,0.45,0,0,63,3.0,3.0,0.694,8,4,6,9
2,100,0Hb8zoCriCPpV8DZ1BM0w2X4nNoGCIJFLfqSsYHX5ytcG5M,98,True,5003,5008,5005,8100,8400,8437,8401,8126,8106,"[266, 9, 99, 81, 53]",7,92941,['Tank'],Energy,610,99,400,0.0,340,34,4.2,32,2.05,125,8.5,0.75,50.0,0.0,0,0,60,3.0,3.0,0.751,3,9,3,4
3,100,bXuAzvubhThl5zroi4Zk-TOHxAZSectdyvCu7GCRp-5tyCU,21,True,5003,5008,5005,8300,8000,8005,8009,8304,8345,"[266, 9, 99, 81, 53]",6,25228,['Marksman'],Mana,640,103,300,40.0,325,28,4.2,30,1.3,550,3.75,0.65,8.0,0.8,0,0,52,2.4,3.0,0.656,8,2,5,1
4,100,ibMrX0FRhJQ7UFvKXo76Jw7M-FsljxSYBWN2x_xPDfEcWOY,143,True,5002,5008,5008,8100,8200,8229,8226,8139,8105,"[266, 9, 99, 81, 53]",2,2980,"['Mage', 'Support']",Mana,574,93,418,25.0,340,29,4.2,30,1.3,575,5.5,0.5,13.0,0.4,0,0,53,3.2,2.11,0.625,4,3,8,7
5,200,P5kWg4L8KH43xxXcAy753534Bf9Vkf28S_PeXHBbpnY1K9s,266,False,5002,5008,5008,8400,8000,8010,9111,8473,8453,"[6, 35, 98, 21, 143]",7,48852,"['Fighter', 'Tank']",Blood Well,650,114,0,0.0,345,38,4.45,32,2.05,175,3.0,1.0,0.0,0.0,0,0,60,5.0,2.5,0.651,8,4,3,4
6,200,SrKKPppOnSyHvgehGSXPDpUP6ICYy3anlEEOi5kwqA3bJpk,9,False,5002,5008,5005,8000,8100,8112,8139,9111,8014,"[6, 35, 98, 21, 143]",1,469,"['Mage', 'Support']",Mana,650,106,500,28.0,335,34,4.7,30,1.3,480,5.5,0.6,8.0,0.8,0,0,55,2.65,2.11,0.625,2,3,9,9
7,200,RLF6Ab8oOfwAgQBWdZJ-lBPkWvfG_626le_5zgefC2xfNQ,99,False,5003,5008,5008,8100,8200,8229,8226,8126,8106,"[6, 35, 98, 21, 143]",7,565514,"['Mage', 'Support']",Mana,560,99,480,23.5,330,19,5.2,30,1.3,550,5.5,0.55,8.0,0.8,0,0,54,3.3,2.0,0.669,2,4,9,5
8,200,EfgdXOwclOW9qu2HxmPCEh1FxyThVR5ZyUNn7cv_vFqZcQ,81,False,5002,5008,5005,8300,8000,8005,8009,8304,8345,"[6, 35, 98, 21, 143]",4,13363,"['Marksman', 'Mage']",Mana,600,102,375,70.0,325,24,4.7,30,1.3,550,4.0,0.65,8.5,1.0,0,0,62,2.5,2.5,0.625,7,2,6,7
9,200,DurN_9bjA4MqNgmspgXEU1ZW7eVd7iejp7nkiLcTBPDZRlJtbA9DkG8i4w,53,False,5002,5008,5008,8300,8100,8128,8139,8321,8347,"[6, 35, 98, 21, 143]",3,7683,"['Tank', 'Fighter']",Mana,633,109,267,40.0,325,40,4.7,28,2.05,125,7.5,0.75,8.5,0.8,0,0,62,3.5,1.13,0.65,4,8,5,4
0,100,oI32ObUApTpQ4lcmD62M3tKf4ravpbQuyxKbyMMFKrUpYb0,9,False,5002,5008,5008,8100,8300,8369,8313,8126,8106,"[897, 166, 111, 51, 875]",3,8373,"['Mage', 'Support']",Mana,650,106,500,28.0,335,34,4.7,30,1.3,480,5.5,0.6,8.0,0.8,0,0,55,2.65,2.11,0.625,2,3,9,9
1,100,YI751OFqBlfejyQR4nbKOp7T59iE5NVPXzypTs1VyQihSB0,83,False,5002,5008,5005,8000,8400,8437,8446,8009,9103,"[897, 166, 111, 51, 875]",6,32732,"['Fighter', 'Tank']",Mana,650,114,300,60.0,340,39,5.2,32,2.05,175,8.0,0.8,7.5,0.75,0,0,62,5.0,2.0,0.625,6,6,4,6
2,100,0Hb8zoCriCPpV8DZ1BM0w2X4nNoGCIJFLfqSsYHX5ytcG5M,113,False,5001,5003,5005,8300,8400,8437,8446,8345,8347,"[897, 166, 111, 51, 875]",6,38614,"['Tank', 'Fighter']",Mana,630,114,400,40.0,340,34,5.45,32,2.05,150,8.5,1.0,7.0,0.7,0,0,66,4.0,3.5,0.688,5,7,6,4
3,100,JK6Pb8w-YIgdWRGICkBW-d1yMPovlwGx_tTceqRwtT6b29o,18,False,5002,5008,5005,8000,8100,9923,8139,9111,9103,"[897, 166, 111, 51, 875]",2,2811,"['Marksman', 'Assassin']",Mana,670,102,250,32.0,325,26,4.2,30,1.3,525,4.0,0.65,7.2,0.45,0,0,59,3.7,1.5,0.656,9,3,5,4
4,100,RzRnW8IanZaoQWFcCaGwYwQ8rMJOqkabmmaKuxqAGH1rdq9HYNKExmF6fw,16,False,5002,5008,5008,8400,8200,8214,8226,8473,8453,"[897, 166, 111, 51, 875]",3,11345,"['Support', 'Mage']",Mana,605,88,425,40.0,325,32,5.0,30,1.3,550,2.5,0.5,11.5,0.4,0,0,50,3.0,2.14,0.625,2,5,7,3
5,200,X7ZZkiKnp1v_4C995-Bt2m5CM9CflOmH0I6MP-TDwOAo7Zw,897,True,5002,5002,5005,8000,8400,8437,8446,9111,9105,"[9, 83, 113, 18, 16]",2,2598,"['Tank', 'Fighter']",Mana,610,108,290,60.0,330,33,4.7,30,2.1,175,9.5,0.85,7.0,1.0,0,0,64,3.5,2.5,0.625,8,8,7,9
6,200,LwU0Wf1D5hPhdP4ZrCh1Qm17e9qoJwSG-vzcsF7P20yQM7g,166,True,5003,5008,5005,8400,8000,8005,9111,8401,8473,"[9, 83, 113, 18, 16]",7,170205,"['Marksman', 'Assassin']",Mana,630,104,350,40.0,330,26,4.2,30,1.3,500,3.75,0.65,8.2,0.7,0,0,52,3.5,4.0,0.638,0,0,0,0
7,200,Cwjw91JKjcVCLJtRnzjEigl7HHiF9PLck9ZzLCbBWBE5feQ,111,True,5002,5003,5007,8300,8400,8437,8401,8304,8345,"[9, 83, 113, 18, 16]",7,79466,"['Tank', 'Support']",Mana,646,100,400,47.0,325,39,4.95,32,2.05,175,8.5,0.55,8.65,0.5,0,0,61,3.3,1.0,0.706,4,6,6,6
8,200,YddPD4tPGLXXi8QlLIOz3cS3bkjNQPiJpSv19ztwYsPr,51,True,5002,5008,5005,8100,8000,8021,8009,8139,8135,"[9, 83, 113, 18, 16]",7,694248,['Marksman'],Mana,580,107,315,40.0,325,27,4.7,30,1.3,650,3.5,0.55,7.4,0.7,0,0,60,3.8,4.0,0.681,8,2,2,6
9,200,q362QiTfLJZ_uCjxOxhP44ODwXQCWCZHrZV-Q08yRTmNDCE,875,True,5002,5008,5005,8100,8000,8010,9111,8126,8106,"[9, 83, 113, 18, 16]",3,7314,"['Fighter', 'Tank']",Grit,670,114,0,0.0,340,33,5.2,28,2.05,125,7.0,0.5,0.0,0.0,0,0,60,4.0,1.75,0.625,8,5,1,2
0,100,8aCnMIRRuPWPIL7BvAlTLaTKNy5Wy1e1QDFoY4PJuInPoIA,266,False,5002,5008,5008,8400,8000,8010,9111,8473,8453,"[875, 35, 238, 51, 412]",3,10792,"['Fighter', 'Tank']",Blood Well,650,114,0,0.0,345,38,4.45,32,2.05,175,3.0,1.0,0.0,0.0,0,0,60,5.0,2.5,0.651,8,4,3,4
1,100,_QWNtI1afWgeIaHuTJ-JRS9aWlWDe_2K-NPgOgJi6hOvcw,5,False,5002,5008,5005,8000,8100,9923,8143,9111,9104,"[875, 35, 238, 51, 412]",6,39315,"['Fighter', 'Assassin']",Mana,640,106,274,55.0,345,35,4.7,32,2.05,175,8.0,0.7,7.25,0.45,0,0,63,3.0,3.5,0.645,8,6,3,2
2,100,XOfqjc9wqEtpjJ-ezZeWY2EU_bgT4elyBdI7Cgk-26mRVb2T9VgqzPC-7g,84,False,5003,5008,5008,8400,8000,8010,8009,8444,8451,"[875, 35, 238, 51, 412]",5,31490,['Assassin'],Energy,570,119,200,0.0,345,23,4.7,37,2.05,125,9.0,0.9,50.0,0.0,0,0,62,3.3,3.2,0.625,5,3,8,7
3,100,na2f5ZniIfht-2fFWeVJo6_2-e65XtELnizK7YiopkE,895,False,5002,5008,5005,8400,8000,8010,9111,8473,8453,"[875, 35, 238, 51, 412]",5,26151,"['Fighter', 'Assassin']",Mana,570,101,350,35.0,340,27,4.2,32,2.05,225,4.0,0.9,8.2,0.7,0,0,58,2.0,3.0,0.697,8,4,4,10
4,100,0L4-R76vBZfaQSnVQwn6XyRqQ5hCWwmk2_7DdsecR6fl,89,False,5001,5002,5007,8300,8400,8439,8463,8345,8347,"[875, 35, 238, 51, 412]",7,68459,"['Tank', 'Support']",Mana,646,101,302,40.0,335,47,4.8,32,2.05,125,8.5,0.85,6.0,0.8,0,0,60,3.0,2.9,0.625,4,8,3,4
5,200,hAxQhG1qCjOJBq1VacbMoCbexN1Ep9RbQSJft9RqNQEmw00,875,True,5002,5008,5005,8400,8000,8010,9111,8444,8242,"[266, 5, 84, 895, 89]",7,128304,"['Fighter', 'Tank']",Grit,670,114,0,0.0,340,33,5.2,28,2.05,125,7.0,0.5,0.0,0.0,0,0,60,4.0,1.75,0.625,8,5,1,2
6,200,Y3F-2OBksNw1yX79NY_jgblFFofrqW8o4pF4pOw03fkM-eU,35,True,5001,5008,5008,8000,8100,8128,8126,9104,8014,"[266, 5, 84, 895, 89]",7,501661,['Assassin'],Mana,630,99,297,40.0,345,30,4.0,32,2.05,125,8.5,0.55,7.15,0.45,0,0,63,3.0,3.0,0.694,8,4,6,9
7,200,Ye_m9VR9xAJ-qQIQxa8bq4AAbWEHkGuEz2HHEhr1ECjgwH8Iad9oZHChPQ,238,True,5003,5008,5008,8200,8100,8112,8139,8210,8237,"[266, 5, 84, 895, 89]",3,10568,['Assassin'],Energy,654,99,200,0.0,345,32,4.7,29,2.05,125,7.0,0.65,50.0,0.0,0,0,63,3.4,3.3,0.651,9,2,1,7
8,200,W7LaDtX0hGSReLcqCwxpg_R5eqyJFw10XXlinXRukkcHxNOcVD4iFDzs3Q,51,True,5002,5008,5005,8200,8000,8008,8009,8236,8233,"[266, 5, 84, 895, 89]",7,151490,['Marksman'],Mana,580,107,315,40.0,325,27,4.7,30,1.3,650,3.5,0.55,7.4,0.7,0,0,60,3.8,4.0,0.681,8,2,2,6
9,200,0Hb8zoCriCPpV8DZ1BM0w2X4nNoGCIJFLfqSsYHX5ytcG5M,412,True,5002,5008,5008,8000,8400,8465,8463,8009,9105,"[266, 5, 84, 895, 89]",7,108250,"['Support', 'Fighter']",Mana,600,120,274,44.0,330,28,0.0,30,1.3,450,7.0,0.55,6.0,0.8,0,0,56,2.2,3.5,0.625,5,6,6,7
0,100,X7p101wQsI4D1n6-ad3vLNKSYPuFP_LR95LqVVYJzA_eRxtmxj-I-hMwZQ,266,True,5002,5002,5008,8400,8000,8010,9111,8473,8453,"[164, 77, 238, 202, 267]",7,177892,"['Fighter', 'Tank']",Blood Well,650,114,0,0.0,345,38,4.45,32,2.05,175,3.0,1.0,0.0,0.0,0,0,60,5.0,2.5,0.651,8,4,3,4
1,100,V6P4vPes916gNsMVop-yEAFP3e1XoZWxSfHI7UpORpi2Nw,59,True,5002,5008,5005,8300,8000,8010,9111,8347,8304,"[164, 77, 238, 202, 267]",5,70903,"['Tank', 'Fighter']",Mana,640,104,300,55.0,340,36,4.8,32,2.05,175,8.0,0.7,6.5,0.45,0,0,64,3.0,2.5,0.658,6,8,3,5
2,100,pHJxgQShD0FJsHqMl2vWDVNq4GSqh3HW-6tq-luTVvAuYf4,99,True,5002,5008,5005,8000,8200,8229,8226,8009,8014,"[164, 77, 238, 202, 267]",3,8118,"['Mage', 'Support']",Mana,560,99,480,23.5,330,19,5.2,30,1.3,550,5.5,0.55,8.0,0.8,0,0,54,3.3,2.0,0.669,2,4,9,5
3,100,L3L_Mu2Vyshl6RH8n8NqTERRBeG3uaE1Wyb5KlkPCENFl3g,21,True,5002,5008,5005,8200,8000,8005,9111,8236,8226,"[164, 77, 238, 202, 267]",3,7407,['Marksman'],Mana,640,103,300,40.0,325,28,4.2,30,1.3,550,3.75,0.65,8.0,0.8,0,0,52,2.4,3.0,0.656,8,2,5,1
4,100,xEKhXOXeZCBv5MYlCLYxjG6TTFjxqMJEN6pQPdfKD-iN2A,221,True,5002,5008,5005,8200,8300,8369,8304,8210,8236,"[164, 77, 238, 202, 267]",4,19529,['Marksman'],Mana,630,110,250,45.0,335,24,4.2,30,1.3,500,3.25,0.7,6.0,0.8,0,0,53,1.3,2.0,0.658,8,5,3,6
5,200,0Hb8zoCriCPpV8DZ1BM0w2X4nNoGCIJFLfqSsYHX5ytcG5M,164,False,5002,5008,5005,8300,8400,8437,8401,8304,8345,"[266, 59, 99, 21, 221]",7,113682,"['Fighter', 'Tank']",Mana,646,99,339,52.0,340,35,5.0,32,2.05,125,8.5,0.8,8.15,0.75,0,0,68,3.5,2.5,0.644,8,6,3,4
6,200,TeUEAd5_U0pXXJR6hXfcob2C9rBtW-29xKWbXT_B0_HgHIPZeSGAkvH6GA,77,False,5002,5008,5005,8200,8000,8005,9111,8234,8232,"[266, 59, 99, 21, 221]",7,76469,"['Fighter', 'Tank']",Mana,664,92,271,50.0,350,31,4.7,32,2.05,125,6.0,0.75,7.5,0.45,0,0,62,4.0,3.0,0.65,8,7,4,7
7,200,vD7aBZw8u839-nEqBdl3sNGrpx1zO6kzdzIjPfmZ3AI4wA8JbVdqaG_n8g,238,False,5003,5008,5007,8000,8100,8112,8126,9111,8014,"[266, 59, 99, 21, 221]",3,7013,['Assassin'],Energy,654,99,200,0.0,345,32,4.7,29,2.05,125,7.0,0.65,50.0,0.0,0,0,63,3.4,3.3,0.651,9,2,1,7
8,200,5pTkCeyut1vTmlMimq3nnSjc-h8nu8wJguXrL3HnUNYUKZo,202,False,5002,5008,5008,8200,8000,8021,8009,8234,8236,"[266, 59, 99, 21, 221]",5,48482,"['Marksman', 'Mage']",Mana,655,107,300,50.0,330,24,4.7,30,1.3,550,3.75,0.55,6.0,0.8,0,0,59,4.7,0.0,0.625,10,2,6,6
9,200,8oCVw7ZRK0AHy4qO_iGRNRNMWKg_YHdTncmkG773gSifqg,267,False,5002,5008,5008,8400,8200,8214,8226,8401,8453,"[266, 59, 99, 21, 221]",7,622403,"['Support', 'Mage']",Mana,560,88,365,43.0,335,29,5.2,30,1.3,550,5.5,0.55,11.5,0.4,0,0,51,3.1,2.61,0.644,4,3,7,5
0,100,t8fNHo9qtYFuePtpplZ4mLlofNoMhDmKumAajWs4TOSKgQ,75,False,5002,5002,5007,8400,8000,8021,9111,8444,8242,"[36, 102, 777, 498, 98]",7,94814,"['Fighter', 'Tank']",Mana,631,104,326,62.0,350,34,4.7,32,2.05,125,9.0,0.9,7.45,0.5,0,0,67,3.5,3.48,0.638,7,5,6,6
