index,teamId,summonerId,championId,win,perks_defense,perks_flex,perks_offense,subStyle,primaryStyle,primary1perk,primary2perk,sub1perk,sub2perk,enemy_champ_team,championLevel,championPoints,tags,partype,hp,hpperlevel,mp,mpperlevel,movespeed,armor,armorperlevel,spellblock,spellblockperlevel,attackrange,hpregen,hpregenperlevel,mpregen,mpregenperlevel,crit,critperlevel,attackdamage,attackdamageperlevel,attackspeedperlevel,attackspeed,attack,defense,magic,difficulty
2,100,49HY7uMNE9MJlcGJZdM8kyz32QrIUxhczHv_ossgm1mS,711,True,5003,5008,5005,8200,8100,8112,8139,8226,8210,"[31, 64, 134, 222, 497]",7,80586,['Mage'],Mana,590,104,490,32.0,335,23,4.45,28,1.3,550,6.5,0.6,6.0,0.8,0,0,54,2.75,1.0,0.669,0,0,0,0
3,100,iQEhyEDiuuAMadH6nGFK2YzBD8QJ8C0nWaOZaAASr0s,22,True,5002,5008,5005,8100,8000,8008,9111,8126,8106,"[31, 64, 134, 222, 497]",6,42336,"['Marksman', 'Support']",Mana,640,101,280,35.0,325,26,4.6,30,1.3,600,3.5,0.55,7.0,0.65,0,0,59,2.95,3.33,0.658,7,3,2,4
4,100,2kNgOs9_wNX52y4AjSReM7et07SAKhXmomszNsEMQOY,902,True,5002,5008,5007,8400,8200,8214,8226,8473,8453,"[31, 64, 134, 222, 497]",4,16162,['Support'],Mana,560,88,365,43.0,330,26,4.6,30,1.3,525,5.0,0.5,11.5,0.4,0,0,48,3.2,3.0,0.625,2,4,8,5
5,200,jFTZYas3pRQy43P7qm0m_0sP9NKm1pwO5vspu8lsX794Tzo,31,False,5003,5002,5005,8000,8400,8437,8446,9105,9111,"[17, 59, 711, 22, 902]",2,5866,"['Tank', 'Mage']",Mana,644,94,270,60.0,345,38,5.0,32,2.05,125,9.0,0.85,7.2,0.45,0,0,69,4.2,1.44,0.625,3,7,7,5
6,200,_VJ_IUMJtrQM-iI4FtXf00KdaxE0sJ1w8r8n8D8fJ64qew,64,False,5002,5008,5005,8300,8000,8010,9111,8347,8304,"[17, 59, 711, 22, 902]",7,692420,"['Fighter', 'Assassin']",Energy,645,105,200,0.0,345,34,4.9,32,2.05,125,7.5,0.7,50.0,0.0,0,0,66,3.7,3.0,0.651,8,5,3,6
7,200,lcCGBLUapEGl-kjA3Q_AHq526Dfc0gydOC_aBIkMNinwLg,134,False,5003,5008,5005,8200,8300,8369,8304,8226,8210,"[17, 59, 711, 22, 902]",7,41439,['Mage'],Mana,563,104,480,40.0,330,25,4.6,30,1.3,550,6.5,0.6,8.0,0.8,0,0,54,2.9,2.0,0.625,2,3,9,8
8,200,uAIv1l811IjDreGCVnEJ2hmHLVO8i9nCLubMLGx-B9Q5Gw,222,False,5002,5008,5005,8200,8000,8008,8009,8233,8236,"[17, 59, 711, 22, 902]",7,41063,['Marksman'],Mana,630,100,260,50.0,325,26,4.7,30,1.3,525,3.75,0.5,6.7,1.0,0,0,59,3.15,1.0,0.625,9,2,4,6
9,200,z7ezVturfLo_BPPdevff1z5hbKHNrkxoqE_0TMBj2cMpag,497,False,5002,5008,5008,8100,8400,8465,8463,8136,8106,"[17, 59, 711, 22, 902]",7,126249,['Support'],Mana,610,99,315,50.0,335,30,4.9,32,2.05,300,5.0,0.5,8.75,0.5,0,0,62,3.5,3.0,0.635,2,4,8,5
0,100,_VJ_IUMJtrQM-iI4FtXf00KdaxE0sJ1w8r8n8D8fJ64qew,41,False,5002,5008,5008,8300,8400,8437,8446,8345,8352,"[150, 19, 82, 202, 161]",7,50496,['Fighter'],Mana,600,114,280,60.0,345,31,4.2,32,2.05,125,6.0,0.6,7.5,0.7,0,0,64,3.7,3.2,0.658,7,6,4,9
1,100,z7ezVturfLo_BPPdevff1z5hbKHNrkxoqE_0TMBj2cMpag,79,False,5002,5008,5008,8300,8200,8230,8226,8345,8347,"[150, 19, 82, 202, 161]",4,16195,"['Fighter', 'Mage']",Mana,670,109,400,47.0,330,38,4.8,32,2.05,125,5.5,0.5,6.0,0.8,0,0,64,3.5,2.05,0.675,4,7,6,5
2,100,66JXKx3ynRkZTR0Un6_no2eNExeII_5Q86C2luuPtk2SEQ,777,False,5003,5008,5005,8400,8000,8008,9111,8444,8242,"[150, 19, 82, 202, 161]",3,9557,"['Assassin', 'Fighter']",Flow,620,105,500,0.0,345,30,4.6,32,2.05,175,7.5,0.75,0.0,0.0,0,0,60,2.0,3.5,0.625,8,4,4,8
3,100,jFTZYas3pRQy43P7qm0m_0sP9NKm1pwO5vspu8lsX794Tzo,119,False,5002,5008,5005,8200,8000,8008,9111,8233,8236,"[150, 19, 82, 202, 161]",3,12481,['Marksman'],Mana,675,104,361,39.0,330,29,4.5,30,1.3,550,3.75,0.7,8.05,0.65,0,0,62,3.6,2.7,0.679,9,3,1,8
4,100,lcCGBLUapEGl-kjA3Q_AHq526Dfc0gydOC_aBIkMNinwLg,99,False,5002,5008,5008,8100,8200,8229,8226,8126,8106,"[150, 19, 82, 202, 161]",6,38875,"['Mage', 'Support']",Mana,560,99,480,23.5,330,19,5.2,30,1.3,550,5.5,0.55,8.0,0.8,0,0,54,3.3,2.0,0.669,2,4,9,5
5,200,l93NY3xI73dhs9hNwz9UW3TfGSNKkPpMQioBUfrIl10k7zA,150,True,5002,5008,5005,8400,8000,8021,9111,8473,8451,"[41, 79, 777, 119, 99]",4,12875,"['Fighter', 'Tank']",Rage,540,79,100,0.0,335,32,3.7,30,1.3,175,4.5,1.25,0.0,0.0,0,0,57,3.0,6.0,0.625,6,5,5,8
6,200,2pKlXxqtr94sX2cxsACMIadUkWwmocSVTLFD4ixlSXPd5Mc,19,True,5002,5008,5005,8200,8000,8008,9111,8234,8232,"[41, 79, 777, 119, 99]",7,1067345,"['Fighter', 'Tank']",Mana,620,99,280,35.0,335,33,4.4,32,2.05,125,4.0,0.75,7.45,0.6,0,0,65,3.0,2.3,0.638,9,5,3,3
7,200,2QypkRyzpXhxVNBIgSFf-WjdpJBPzGocIJfPKmYVdc4CYg,82,True,5002,5008,5005,8400,8000,8010,9111,8473,8453,"[41, 79, 777, 119, 99]",6,45302,['Fighter'],Shield,645,104,100,0.0,335,37,4.2,32,2.05,175,5.0,0.75,0.0,0.0,0,0,61,4.0,1.0,0.625,4,6,7,4
8,200,AGvD3-HHY2yutnLjg_0xTNBWj3ot0BoA7hlE9AeUf6s7RA,202,True,5002,5008,5008,8200,8000,8021,8009,8234,8236,"[41, 79, 777, 119, 99]",6,30306,"['Marksman', 'Mage']",Mana,655,107,300,50.0,330,24,4.7,30,1.3,550,3.75,0.55,6.0,0.8,0,0,59,4.7,0.0,0.625,10,2,6,6
9,200,SBQ84giBMmtbvJErza0w4KecsG21bPs3T5bOOk_BHd_wJRo,161,True,5002,5008,5008,8300,8200,8229,8226,8345,8347,"[41, 79, 777, 119, 99]",7,393614,['Mage'],Mana,590,102,469,21.0,340,22,4.7,30,1.3,525,5.5,0.55,8.0,0.8,0,0,55,3.1416,1.36,0.625,2,2,10,8
0,100,uTny2M_bUm4dgC9uiweAXRqGElePvBQaozLu7619y7shl8E,29,False,5002,5008,5005,8100,8000,8008,8009,8138,8139,"[14, 11, 112, 420, 67]",7,93309,"['Marksman', 'Assassin']",Mana,682,100,300,40.0,330,27,4.2,30,1.3,550,3.75,0.6,7.25,0.7,0,0,59,3.1,3.38,0.679,9,2,3,6
1,100,9qFjjzxI4O1UrpiXAHEKCmljmxRYD1OushZ6tIVjKkP8Yg,62,False,5001,5008,5005,8300,8000,8010,9111,8304,8347,"[14, 11, 112, 420, 67]",5,30820,"['Fighter', 'Tank']",Mana,610,99,300,65.0,340,31,4.7,28,2.05,175,3.5,0.65,8.0,0.65,0,0,66,3.5,3.0,0.69,8,5,2,3
2,100,n_a7NsUl2J6GQKGYqXAHhPmI08x4Dc6I3BQ-65Da_7io4Q,55,False,5002,5008,5008,8000,8100,8112,8143,8014,9111,"[14, 11, 112, 420, 67]",7,293033,"['Assassin', 'Mage']",None,672,108,0,0.0,335,28,4.7,32,2.05,125,7.5,0.7,0.0,0.0,0,0,58,3.2,2.74,0.658,4,3,9,8
3,100,3NgBP9FapEHTNATdFEcgejU7QcOoe9Kmc-TDJWWHa3gBFPc,106,False,5002,5008,5007,8000,8400,8437,8446,8009,9105,"[14, 11, 112, 420, 67]",7,363635,"['Fighter', 'Tank']",Mana,650,104,350,70.0,340,31,5.2,32,2.05,150,9.0,0.75,6.25,0.5,0,0,60,3.5,2.0,0.625,7,7,4,3
4,100,xSsUdspY8Bk5GlVZPFaPOe1sjoY1zgtbU0r5PNOdH3sjOi4,12,False,5002,5002,5007,8300,8200,8230,8275,8347,8306,"[14, 11, 112, 420, 67]",7,186692,"['Tank', 'Support']",Mana,685,120,350,40.0,330,47,4.7,32,2.05,125,8.5,0.85,8.5,0.8,0,0,62,3.75,2.125,0.625,6,9,5,7
5,200,jFTZYas3pRQy43P7qm0m_0sP9NKm1pwO5vspu8lsX794Tzo,14,True,5002,5003,5005,8300,8400,8437,8446,8304,8410,"[29, 62, 55, 106, 12]",6,38684,"['Tank', 'Fighter']",Mana,655,87,400,52.0,345,32,4.2,32,2.05,175,7.5,0.8,8.0,0.6,0,0,68,4.0,1.3,0.679,5,9,3,5
6,200,VSD8EhyLWBNtQJ6Y5YNxTfR5so4mPkSeSXSdq_DDfDU1,11,True,5002,5008,5005,8000,8100,9923,8143,9104,9111,"[29, 62, 55, 106, 12]",7,243737,"['Assassin', 'Fighter']",Mana,669,100,251,42.0,355,33,4.2,32,2.05,175,7.5,0.65,7.25,0.45,0,0,65,2.2,2.0,0.679,10,4,2,4
7,200,z7ezVturfLo_BPPdevff1z5hbKHNrkxoqE_0TMBj2cMpag,112,True,5003,5008,5005,8200,8300,8369,8304,8226,8210,"[29, 62, 55, 106, 12]",4,18036,['Mage'],Mana,600,104,405,45.0,335,23,5.2,30,1.3,525,8.0,0.65,8.0,0.8,0,0,53,3.0,2.11,0.658,2,4,10,9
8,200,_VJ_IUMJtrQM-iI4FtXf00KdaxE0sJ1w8r8n8D8fJ64qew,420,True,5002,5008,5008,8400,8000,8010,8009,8473,8446,"[29, 62, 55, 106, 12]",4,16147,"['Fighter', 'Tank']",Mana,656,109,300,50.0,350,35,5.0,32,2.05,125,9.5,0.8,7.5,0.75,0,0,68,5.0,2.5,0.625,8,6,3,4
9,200,lcCGBLUapEGl-kjA3Q_AHq526Dfc0gydOC_aBIkMNinwLg,67,True,5002,5008,5005,8100,8000,8005,9111,8139,8135,"[29, 62, 55, 106, 12]",7,771232,"['Marksman', 'Assassin']",Mana,550,103,232,35.0,330,23,4.6,30,1.3,550,3.5,0.55,7.0,0.4,0,0,60,2.35,3.3,0.658,10,1,1,8
0,100,_VJ_IUMJtrQM-iI4FtXf00KdaxE0sJ1w8r8n8D8fJ64qew,69,False,5002,5008,5008,8200,8000,8010,8009,8226,8210,"[516, 62, 7, 67, 902]",4,20797,['Mage'],Mana,630,104,350,60.0,328,18,4.7,32,1.3,550,5.5,0.5,8.0,0.8,0,0,53,3.0,1.5,0.647,2,3,9,10
1,100,HIfl6LXLOsoHQqnuNQmhtzTEKkj012ChG22KOnHnDihFB176asQSM9MpWw,234,False,5002,5008,5005,8100,8000,8010,9111,8143,8135,"[516, 62, 7, 67, 902]",5,28245,"['Assassin', 'Fighter']",None,630,109,10000,0.0,345,34,5.2,32,2.05,200,7.0,0.7,0.0,0.0,0,0,57,3.5,2.5,0.658,6,4,2,5
2,100,lcCGBLUapEGl-kjA3Q_AHq526Dfc0gydOC_aBIkMNinwLg,39,False,5003,5008,5005,8300,8000,8010,9111,8345,8347,"[516, 62, 7, 67, 902]",7,74560,"['Fighter', 'Assassin']",Mana,590,124,350,50.0,335,36,4.7,30,2.05,200,8.5,0.85,8.0,0.8,0,0,65,4.0,2.5,0.656,7,4,5,5
3,100,QHniMICRxALZPgmmfUgumaqn2r3tbREP7MrFwldBBEOxz4k,81,False,5002,5008,5005,8300,8000,8010,8009,8345,8304,"[516, 62, 7, 67, 902]",7,297581,"['Marksman', 'Mage']",Mana,600,102,375,70.0,325,24,4.7,30,1.3,550,4.0,0.65,8.5,1.0,0,0,62,2.5,2.5,0.625,7,2,6,7
4,100,jFTZYas3pRQy43P7qm0m_0sP9NKm1pwO5vspu8lsX794Tzo,1,False,5002,5008,5008,8300,8200,8214,8226,8345,8347,"[516, 62, 7, 67, 902]",4,15439,['Mage'],Mana,560,102,418,25.0,335,19,4.7,30,1.3,625,5.5,0.55,8.0,0.8,0,0,50,2.65,1.36,0.579,2,3,10,6
5,200,ay1kNWaY1TZ6HFMxl2A8VkeRvHVTstIu7yW-Biu3IOYjeQ,516,True,5002,5002,5005,8300,8400,8437,8446,8304,8345,"[69, 234, 39, 81, 1]",6,62378,"['Tank', 'Fighter']",Mana,660,109,341,65.0,335,33,5.2,32,2.05,175,9.0,0.9,8.0,0.6,0,0,69,3.5,2.0,0.625,5,9,3,5
6,200,GsG8Vhz7-aLi4wOGfABdEzHD12IkiWKHZPSu4k5FArAYX9k,62,True,5002,5008,5005,8300,8000,8010,9111,8347,8304,"[69, 234, 39, 81, 1]",3,8903,"['Fighter', 'Tank']",Mana,610,99,300,65.0,340,31,4.7,28,2.05,175,3.5,0.65,8.0,0.65,0,0,66,3.5,3.0,0.69,8,5,2,3
7,200,12QA_N8ywyg9poYDToblPsy9WLmpigD_BcCYVVLZV0YYXg,7,True,5003,5008,5005,8200,8100,8112,8139,8226,8237,"[69, 234, 39, 81, 1]",7,64539,"['Assassin', 'Mage']",Mana,598,111,400,55.0,340,22,4.7,30,1.3,525,7.5,0.55,8.0,1.0,0,0,55,3.5,1.4,0.625,1,4,10,9
8,200,S0A78CSDqM4uOeKiW-J0aiB4XHEhVFw5xA3nUadspfQgTA,67,True,5002,5008,5005,8100,8000,8008,9111,8139,8135,"[69, 234, 39, 81, 1]",7,191576,"['Marksman', 'Assassin']",Mana,550,103,232,35.0,330,23,4.6,30,1.3,550,3.5,0.55,7.0,0.4,0,0,60,2.35,3.3,0.658,10,1,1,8
9,200,Ai-JbJTcXIaDGLqWK1nYnxmRNhTn1yR_v_NSrAu7UliHeA,902,True,5002,5008,5007,8400,8200,8214,8226,8463,8453,"[69, 234, 39, 81, 1]",2,5254,['Support'],Mana,560,88,365,43.0,330,26,4.6,30,1.3,525,5.0,0.5,11.5,0.4,0,0,48,3.2,3.0,0.625,2,4,8,5
0,100,t0EVU8V5nPMxcX6KMfnwy72lFHcro_h4ZEdz4rFgIVShsIWCQsjHWdDMtA,150,True,5002,5008,5005,8400,8000,8021,9111,8444,8242,"[875, 79, 136, 145, 43]",5,728807,"['Fighter', 'Tank']",Rage,540,79,100,0.0,335,32,3.7,30,1.3,175,4.5,1.25,0.0,0.0,0,0,57,3.0,6.0,0.625,6,5,5,8
1,100,g2C7IvGt4gNs3RBVhpReTYtIC3FwVinxGbqELSsl1y4DWUk,32,True,5002,5008,5008,8400,8000,8010,9111,8429,8451,"[875, 79, 136, 145, 43]",7,86646,"['Tank', 'Mage']",Mana,685,94,285,40.0,335,30,4.0,32,2.05,125,9.0,0.85,7.4,0.55,0,0,53,3.8,2.18,0.736,2,6,8,3
2,100,ZOJlBtRHgw0y6Ud3OrduTKoY9NJdC7wg0uZkw-0v7W20hslW6OSSSnrz5A,517,True,5003,5008,5008,8400,8300,8369,8304,8444,8242,"[875, 79, 136, 145, 43]",7,531576,"['Mage', 'Assassin']",Mana,575,129,310,70.0,340,27,5.2,32,2.55,175,9.0,0.9,8.0,0.8,0,0,61,3.0,3.5,0.645,3,4,8,5
3,100,l7JkFx_rRL1l8RZq7XahIMFZ-IiWFc37pLVAxZsYvCfOwG8,360,True,5002,5008,5005,8100,8000,8010,9111,8139,8135,"[875, 79, 136, 145, 43]",6,62006,['Marksman'],Mana,600,108,349,38.0,335,26,4.7,30,1.3,500,3.25,0.55,8.2,0.7,0,0,57,3.3,3.3,0.658,8,5,3,6
4,100,4xeolvk9sSq3hpSQEdQsMXecUeIlNd6hUc51KzX0OcN2,902,True,5002,5008,5007,8400,8200,8214,8226,8473,8453,"[875, 79, 136, 145, 43]",2,4853,['Support'],Mana,560,88,365,43.0,330,26,4.6,30,1.3,525,5.0,0.5,11.5,0.4,0,0,48,3.2,3.0,0.625,2,4,8,5
5,200,X3CgMo-wm4im1YSjYrOKm_jbNPKiViZGvU1YetcP0lc74BDtXb4HdszoyQ,875,False,5002,5008,5005,8400,8000,8010,9111,8444,8242,"[150, 32, 517, 360, 902]",7,67182,"['Fighter', 'Tank']",Grit,670,114,0,0.0,340,33,5.2,28,2.05,125,7.0,0.5,0.0,0.0,0,0,60,4.0,1.75,0.625,8,5,1,2
6,200,lcCGBLUapEGl-kjA3Q_AHq526Dfc0gydOC_aBIkMNinwLg,79,False,5002,5008,5005,8300,8100,8128,8143,8347,8304,"[150, 32, 517, 360, 902]",4,12832,"['Fighter', 'Mage']",Mana,670,109,400,47.0,330,38,4.8,32,2.05,125,5.5,0.5,6.0,0.8,0,0,64,3.5,2.05,0.675,4,7,6,5
7,200,_VJ_IUMJtrQM-iI4FtXf00KdaxE0sJ1w8r8n8D8fJ64qew,136,False,5003,5008,5008,8100,8200,8229,8226,8139,8106,"[150, 32, 517, 360, 902]",4,18869,['Mage'],Mana,620,90,530,40.0,335,22,4.0,30,1.3,550,5.5,0.55,8.0,0.75,0,0,55,3.2,1.5,0.625,2,3,8,7
8,200,_pYSge2fzFb5xPfT4ngu9X3MsKtVZEewOZkPkdpObv132iM,145,False,5003,5008,5005,8300,8000,8008,8009,8304,8345,"[150, 32, 517, 360, 902]",5,56252,['Marksman'],Mana,670,102,345,40.0,335,28,4.2,30,1.3,525,3.5,0.55,8.2,0.7,0,0,59,2.6,1.8,0.644,8,5,3,6
9,200,jFTZYas3pRQy43P7qm0m_0sP9NKm1pwO5vspu8lsX794Tzo,43,False,5002,5008,5008,8400,8200,8214,8226,8473,8453,"[150, 32, 517, 360, 902]",6,45077,"['Mage', 'Support']",Mana,604,109,374,50.0,335,28,5.0,30,1.3,525,5.5,0.55,13.0,0.5,0,0,51,3.3,2.3,0.625,1,7,8,5
0,100,9EcxGGH9FM7smYaAmqPWEtYJGzspNMLndgYAwghfWkXeCQ,875,False,5002,5008,5005,8400,8000,8008,9111,8444,8242,"[24, 64, 42, 67, 902]",6,61267,"['Fighter', 'Tank']",Grit,670,114,0,0.0,340,33,5.2,28,2.05,125,7.0,0.5,0.0,0.0,0,0,60,4.0,1.75,0.625,8,5,1,2
1,100,6329YfDxLWuXLJbf0gcabj9SYsJgPkVovsJfCaGPZzbq,33,False,5002,5002,5005,8000,8400,8439,8463,9111,9104,"[24, 64, 42, 67, 902]",6,41813,"['Tank', 'Fighter']",Mana,675,94,310,33.0,335,40,5.5,32,2.05,125,8.0,0.55,7.85,0.5,0,0,55,2.75,2.215,0.656,4,10,5,5
2,100,744CjNImXqM5Q6iFLxX-mTYbNnYc50D3HjLxRKyH-hymsw,136,False,5003,5008,5008,8300,8200,8229,8226,8313,8316,"[24, 64, 42, 67, 902]",7,71008,['Mage'],Mana,620,90,530,40.0,335,22,4.0,30,1.3,550,5.5,0.55,8.0,0.75,0,0,55,3.2,1.5,0.625,2,3,8,7
3,100,t6f5NOf9Ftp_eh6gHemRgbls7jmTT6zBVajOZRaWIMMv,29,False,5002,5008,5005,8100,8000,8008,8009,8139,8135,"[24, 64, 42, 67, 902]",7,98891,"['Marksman', 'Assassin']",Mana,682,100,300,40.0,330,27,4.2,30,1.3,550,3.75,0.6,7.25,0.7,0,0,59,3.1,3.38,0.679,9,2,3,6
4,100,EL5th8nFYL9r1p9NGgj6lOvUsbQptvDBcqWodZoWdMMEhA,99,False,5002,5008,5008,8000,8200,8229,8226,8009,8014,"[24, 64, 42, 67, 902]",7,155090,"['Mage', 'Support']",Mana,560,99,480,23.5,330,19,5.2,30,1.3,550,5.5,0.55,8.0,0.8,0,0,54,3.3,2.0,0.669,2,4,9,5
5,200,_VJ_IUMJtrQM-iI4FtXf00KdaxE0sJ1w8r8n8D8fJ64qew,24,True,5002,5008,5008,8300,8400,8437,8446,8347,8345,"[875, 33, 136, 29, 99]",7,83854,"['Fighter', 'Assassin']",Mana,665,100,339,52.0,350,36,4.2,32,2.05,125,8.5,0.55,7.6,0.7,0,0,68,4.25,3.4,0.638,7,5,7,5
6,200,mslpTuP0TOPtfgM6r7ykXWCShrSPqw1L1whiGdcyfdwLPQ,64,True,5002,5008,5005,8300,8000,8010,9111,8347,8304,"[875, 33, 136, 29, 99]",6,73246,"['Fighter', 'Assassin']",Energy,645,105,200,0.0,345,34,4.9,32,2.05,125,7.5,0.7,50.0,0.0,0,0,66,3.7,3.0,0.651,8,5,3,6
7,200,MjV1xQoVfYxV4gwp123Ci7dGqM11J0egTym-1IWTYMLUVsM,42,True,5003,5008,5005,8400,8300,8369,8304,8473,8451,"[875, 33, 136, 29, 99]",7,40535,['Marksman'],Mana,588,105,350,54.0,325,28,4.7,30,1.3,550,5.5,0.55,7.4,0.55,0,0,55,2.8,2.3,0.638,8,3,6,6
8,200,lcCGBLUapEGl-kjA3Q_AHq526Dfc0gydOC_aBIkMNinwLg,67,True,5002,5008,5005,8100,8000,8005,9111,8139,8135,"[875, 33, 136, 29, 99]",7,771232,"['Marksman', 'Assassin']",Mana,550,103,232,35.0,330,23,4.6,30,1.3,550,3.5,0.55,7.0,0.4,0,0,60,2.35,3.3,0.658,10,1,1,8
9,200,jFTZYas3pRQy43P7qm0m_0sP9NKm1pwO5vspu8lsX794Tzo,902,True,5002,5008,5007,8400,8200,8214,8226,8473,8453,"[875, 33, 136, 29, 99]",2,3401,['Support'],Mana,560,88,365,43.0,330,26,4.6,30,1.3,525,5.0,0.5,11.5,0.4,0,0,48,3.2,3.0,0.625,2,4,8,5
0,100,fgvidqSkFHDFU9OHHeRsQe5gWJTAawF35edlhkWwNBU,98,False,5002,5008,5005,8100,8400,8437,8401,8126,8106,"[164, 9, 39, 81, 235]",6,52836,['Tank'],Energy,610,99,400,0.0,340,34,4.2,32,2.05,125,8.5,0.75,50.0,0.0,0,0,60,3.0,3.0,0.751,3,9,3,4
1,100,4C8Ste0S52MOkFU_phmkfJ_RhnuhCV8LUSzjZjufzbpAWA,245,False,5002,5008,5005,8300,8100,8128,8143,8347,8304,"[164, 9, 39, 81, 235]",5,25575,"['Assassin', 'Fighter']",Mana,655,99,280,70.0,340,32,4.2,32,2.05,125,9.0,0.9,7.0,0.8,0,0,58,3.0,3.3,0.688,5,3,7,8
2,100,fyR5IzUPiUBadAfgf9VaJnmNG9wE2rc1m6x53cDz4XUK,45,False,5001,5008,5007,8200,8100,8128,8126,8210,8236,"[164, 9, 39, 81, 235]",7,61052,['Mage'],Mana,550,108,490,26.0,340,18,5.2,32,1.3,550,6.5,0.6,8.0,0.8,0,0,52,2.7,2.24,0.625,2,2,10,7
3,100,X9IHVtzAAJAoggOBu3ygRZaivhWFqCgyVwRA2voSYoML,51,False,5002,5008,5008,8100,8000,8008,9111,8126,8138,"[164, 9, 39, 81, 235]",6,77020,['Marksman'],Mana,580,107,315,40.0,325,27,4.7,30,1.3,650,3.5,0.55,7.4,0.7,0,0,60,3.8,4.0,0.681,8,2,2,6
4,100,CqH6lEPu0Z5SOKburb9Y5cDMl5Od-bDS8jbm0fh6G3uY,412,False,5002,5008,5008,8400,8300,8351,8306,8473,8242,"[164, 9, 39, 81, 235]",3,8281,"['Support', 'Fighter']",Mana,600,120,274,44.0,330,28,0.0,30,1.3,450,7.0,0.55,6.0,0.8,0,0,56,2.2,3.5,0.625,5,6,6,7
5,200,lcCGBLUapEGl-kjA3Q_AHq526Dfc0gydOC_aBIkMNinwLg,164,True,5002,5008,5005,8300,8400,8437,8401,8345,8304,"[98, 245, 45, 51, 412]",7,36773,"['Fighter', 'Tank']",Mana,646,99,339,52.0,340,35,5.0,32,2.05,125,8.5,0.8,8.15,0.75,0,0,68,3.5,2.5,0.644,8,6,3,4
6,200,_VJ_IUMJtrQM-iI4FtXf00KdaxE0sJ1w8r8n8D8fJ64qew,9,True,5002,5008,5008,8300,8100,8112,8126,8347,8313,"[98, 245, 45, 51, 412]",7,62325,"['Mage', 'Support']",Mana,650,106,500,28.0,335,34,4.7,30,1.3,480,5.5,0.6,8.0,0.8,0,0,55,2.65,2.11,0.625,2,3,9,9
7,200,DU0NVQcS3d-AT5AR3Q7H60iGq7ZF26Dugq8AJJcUcYwWsg,39,True,5003,5008,5005,8100,8000,8008,9111,8143,8106,"[98, 245, 45, 51, 412]",7,100448,"['Fighter', 'Assassin']",Mana,590,124,350,50.0,335,36,4.7,30,2.05,200,8.5,0.85,8.0,0.8,0,0,65,4.0,2.5,0.656,7,4,5,5
8,200,jFTZYas3pRQy43P7qm0m_0sP9NKm1pwO5vspu8lsX794Tzo,81,True,5002,5008,5005,8300,8000,8005,8009,8345,8304,"[98, 245, 45, 51, 412]",6,51348,"['Marksman', 'Mage']",Mana,600,102,375,70.0,325,24,4.7,30,1.3,550,4.0,0.65,8.5,1.0,0,0,62,2.5,2.5,0.625,7,2,6,7
9,200,yPkNPPKWAp_73v-5LCqNdUZqH2lx_uCJi4-JM8i2jjiQ9g,235,True,5002,5008,5005,8300,8000,8021,8009,8345,8410,"[98, 245, 45, 51, 412]",4,14414,"['Marksman', 'Support']",Mana,530,89,350,45.0,330,28,4.7,30,1.3,600,3.5,0.55,11.5,0.7,0,0,50,0.0,4.0,0.625,7,2,6,7
0,100,R2QzCAVQl1HmMeSsoyMSON39xe7pzEh5jm55gjFSI66ilg,236,False,5002,5008,5005,8100,8000,8008,8009,8138,8106,"[25, 59, 238, 420, 222]",7,185197,['Marksman'],Mana,641,100,320,43.0,335,28,4.2,30,1.3,500,3.75,0.65,7.0,0.8,0,0,60,2.9,3.3,0.638,8,5,3,6
1,100,E5PZwpukQEfQq1a-B3jI9VDSDDwxnYj5KleRyfomu5b7Cw,107,False,5002,5008,5005,8100,8300,8369,8304,8143,8135,"[25, 59, 238, 420, 222]",3,8011,"['Assassin', 'Fighter']",Ferocity,620,104,4,0.0,345,34,4.2,32,2.05,125,7.0,0.5,0.0,0.0,0,0,68,3.0,3.0,0.667,7,4,2,8
2,100,UmvL9lGEZOWKtZFtZAyboMNvKMAi4sS6aINIsqCzfaBjtg,8,False,5003,5008,5007,8200,8100,8112,8139,8275,8210,"[25, 59, 238, 420, 222]",7,41183,['Mage'],Crimson Rush,607,110,2,0.0,330,27,4.5,30,1.3,450,7.0,0.6,0.0,0.0,0,0,55,3.0,2.0,0.658,2,6,8,7
3,100,4O8xxVy4E8OQyLwKneI_Sh75sxpty1fO_VMvA-IIERhw9sE,78,False,5002,5008,5005,8300,8400,8437,8463,8347,8345,"[25, 59, 238, 420, 222]",7,78939,"['Tank', 'Fighter']",Mana,610,104,280,40.0,345,38,4.7,32,2.05,125,8.0,0.8,7.0,0.7,0,0,64,4.0,2.5,0.625,6,7,2,6
4,100,PmyzvZrDMYzdZERxZ1BB5XnSslEBl6MOBXz9BenaVbIhKdo,497,False,5003,5008,5008,8200,8400,8465,8446,8234,8275,"[25, 59, 238, 420, 222]",3,7034,['Support'],Mana,610,99,315,50.0,335,30,4.9,32,2.05,300,5.0,0.5,8.75,0.5,0,0,62,3.5,3.0,0.635,2,4,8,5
5,200,jFTZYas3pRQy43P7qm0m_0sP9NKm1pwO5vspu8lsX794Tzo,25,True,5002,5008,5008,8300,8200,8229,8226,8345,8313,"[236, 107, 8, 78, 497]",7,83888,"['Mage', 'Support']",Mana,630,104,340,60.0,335,25,5.0,30,1.3,450,5.5,0.4,11.0,0.4,0,0,56,3.5,1.53,0.625,1,6,8,1
